DATE,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
2015-05-12,P6,C3,IMMEDIATE,1619.06,1,1619.06,1619.06,0.00,0.00,1619.06
2015-05-12,P6,C3,IMMEDIATE,1619.1,2,1619.10,1619.10,0.00,0.00,1619.10
2015-05-12,P6,C4,DEFERRED,2199,2,2199.00,2199.00,0.00,0.00,2199.00
2015-05-12,P6,C4,IMMEDIATE,2199,2,2199.00,2199.00,0.00,0.00,2199.00
2015-05-12,P6,C6,DEFERRED,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-05-12,P6,C6,DEFERRED,1999,1,1999.00,1999.00,0.00,0.00,1999.00
2015-05-12,P6,C6,DEFERRED,2097.26,2,2097.26,2097.26,0.00,0.00,2097.26
2015-05-12,P6,C6,IMMEDIATE,1899,1,1899.00,1899.00,0.00,0.00,1899.00
2015-05-12,P6,C6,IMMEDIATE,1999,1,1999.00,1999.00,0.00,0.00,1999.00
2015-05-12,P6,C6,IMMEDIATE,2097.26,2,2097.26,2097.26,0.00,0.00,2097.26
2015-05-12,P7,C1,DEFERRED,798,1,798.00,798.00,0.00,0.00,798.00
2015-05-12,P7,C1,DEFERRED,799,1,799.00,799.00,0.00,0.00,799.00
2015-05-12,P7,C1,IMMEDIATE,719.1,1,719.10,719.10,0.00,0.00,719.10
2015-05-12,P7,C1,IMMEDIATE,798,1,798.00,798.00,0.00,0.00,798.00
2015-05-12,P7,C2,DEFERRED,798,1,798.00,798.00,0.00,0.00,798.00
2015-05-12,P7,C2,DEFERRED,799,1,799.00,799.00,0.00,0.00,799.00
2015-05-12,P7,C2,IMMEDIATE,719.1,1,719.10,719.10,0.00,0.00,719.10
2015-05-12,P7,C2,IMMEDIATE,798,1,798.00,798.00,0.00,0.00,798.00
2015-05-12,P7,C3,DEFERRED,719.1,1,719.10,719.10,0.00,0.00,719.10
2015-05-12,P7,C3,DEFERRED,799,1,799.00,799.00,0.00,0.00,799.00
2015-05-12,P7,C3,IMMEDIATE,719.1,2,719.10,719.10,0.00,0.00,719.10
2015-05-12,P7,C4,DEFERRED,749,2,749.00,749.00,0.00,0.00,749.00
2015-05-12,P7,C4,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-12,P7,C4,IMMEDIATE,749,2,749.00,749.00,0.00,0.00,749.00
2015-05-12,P7,C4,IMMEDIATE,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-12,P7,C5,DEFERRED,849,2,849.00,849.00,0.00,0.00,849.00
2015-05-12,P7,C5,IMMEDIATE,738.63,2,738.63,738.63,0.00,0.00,738.63
2015-05-12,P7,C6,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-12,P7,C6,IMMEDIATE,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-12,P8,C1,DEFERRED,519.87,1,519.87,519.87,0.00,0.00,519.87
2015-05-12,P8,C1,DEFERRED,519.88,3,519.88,519.88,0.00,0.00,519.88
2015-05-12,P8,C1,IMMEDIATE,519.87,1,519.87,519.87,0.00,0.00,519.87
2015-05-12,P8,C1,IMMEDIATE,519.88,3,519.88,519.88,0.00,0.00,519.88
2015-05-12,P8,C2,DEFERRED,519.87,1,519.87,519.87,0.00,0.00,519.87
2015-05-12,P8,C2,DEFERRED,519.88,3,519.88,519.88,0.00,0.00,519.88
2015-05-12,P8,C2,IMMEDIATE,519.87,1,519.87,519.87,0.00,0.00,519.87
2015-05-12,P8,C2,IMMEDIATE,519.88,3,519.88,519.88,0.00,0.00,519.88
2015-05-12,P8,C3,DEFERRED,519.87,3,519.87,519.87,0.00,0.00,519.87
2015-05-12,P8,C3,DEFERRED,519.88,1,519.88,519.88,0.00,0.00,519.88
2015-05-12,P8,C3,IMMEDIATE,519.87,3,519.87,519.87,0.00,0.00,519.87
2015-05-12,P8,C3,IMMEDIATE,519.88,1,519.88,519.88,0.00,0.00,519.88
2015-05-12,P8,C4,DEFERRED,599,2,599.00,599.00,0.00,0.00,599.00
2015-05-12,P8,C4,IMMEDIATE,539.1,2,539.10,539.10,0.00,0.00,539.10
2015-05-12,P8,C6,DEFERRED,509,2,509.00,509.00,0.00,0.00,509.00
2015-05-12,P8,C6,DEFERRED,525.99,2,525.99,525.99,0.00,0.00,525.99
2015-05-12,P8,C6,IMMEDIATE,509,2,509.00,509.00,0.00,0.00,509.00
2015-05-12,P8,C6,IMMEDIATE,525.99,2,525.99,525.99,0.00,0.00,525.99
2015-05-12,P9,C1,DEFERRED,519.87,3,519.87,519.87,0.00,0.00,519.87
2015-05-12,P9,C1,DEFERRED,519.88,1,519.88,519.88,0.00,0.00,519.88
2015-05-12,P9,C1,IMMEDIATE,519.87,3,519.87,519.87,0.00,0.00,519.87
2015-05-12,P9,C1,IMMEDIATE,519.88,1,519.88,519.88,0.00,0.00,519.88
2015-05-12,P9,C2,DEFERRED,519.87,2,519.87,519.87,0.00,0.00,519.87
2015-05-12,P9,C2,DEFERRED,519.88,2,519.88,519.88,0.00,0.00,519.88
2015-05-12,P9,C2,IMMEDIATE,519.87,2,519.87,519.87,0.00,0.00,519.87
2015-05-12,P9,C2,IMMEDIATE,519.88,2,519.88,519.88,0.00,0.00,519.88
2015-05-12,P9,C3,DEFERRED,519.87,4,519.87,519.87,0.00,0.00,519.87
2015-05-12,P9,C3,IMMEDIATE,519.87,4,519.87,519.87,0.00,0.00,519.87
2015-05-12,P9,C5,DEFERRED,599,2,599.00,599.00,0.00,0.00,599.00
2015-05-12,P9,C5,IMMEDIATE,527.12,2,527.12,527.12,0.00,0.00,527.12
2015-05-12,P9,C6,DEFERRED,525,1,525.00,525.00,0.00,0.00,525.00
2015-05-12,P9,C6,DEFERRED,525.99,3,525.99,525.99,0.00,0.00,525.99
2015-05-12,P9,C6,IMMEDIATE,525,1,525.00,525.00,0.00,0.00,525.00
2015-05-12,P9,C6,IMMEDIATE,525.99,3,525.99,525.99,0.00,0.00,525.99
2015-05-13,P1,C1,DEFERRED,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-05-13,P1,C1,IMMEDIATE,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-05-13,P1,C2,DEFERRED,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-05-13,P1,C2,IMMEDIATE,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-05-13,P1,C5,DEFERRED,1438.2,1,1438.20,1438.20,0.00,0.00,1438.20
2015-05-13,P1,C5,IMMEDIATE,1438.2,1,1438.20,1438.20,0.00,0.00,1438.20
2015-05-13,P2,C1,DEFERRED,729,1,729.00,729.00,0.00,0.00,729.00
2015-05-13,P2,C1,DEFERRED,779,1,779.00,779.00,0.00,0.00,779.00
2015-05-13,P2,C1,IMMEDIATE,729,1,729.00,729.00,0.00,0.00,729.00
2015-05-13,P2,C1,IMMEDIATE,779,1,779.00,779.00,0.00,0.00,779.00
2015-05-13,P2,C2,DEFERRED,729,2,729.00,729.00,0.00,0.00,729.00
2015-05-13,P2,C2,IMMEDIATE,729,2,729.00,729.00,0.00,0.00,729.00
2015-05-13,P2,C3,DEFERRED,728,2,728.00,728.00,0.00,0.00,728.00
2015-05-13,P2,C3,DEFERRED,729,1,729.00,729.00,0.00,0.00,729.00
2015-05-13,P2,C3,DEFERRED,798,1,798.00,798.00,0.00,0.00,798.00
2015-05-13,P2,C3,IMMEDIATE,728,2,728.00,728.00,0.00,0.00,728.00
2015-05-13,P2,C3,IMMEDIATE,729,1,729.00,729.00,0.00,0.00,729.00
2015-05-13,P2,C3,IMMEDIATE,798,1,798.00,798.00,0.00,0.00,798.00
2015-05-13,P2,C4,DEFERRED,799,4,799.00,799.00,0.00,0.00,799.00
2015-05-13,P2,C4,IMMEDIATE,799,4,799.00,799.00,0.00,0.00,799.00
2015-05-13,P2,C5,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-13,P2,C5,IMMEDIATE,695.13,2,695.13,695.13,0.00,0.00,695.13
2015-05-13,P2,C6,DEFERRED,749,1,749.00,749.00,0.00,0.00,749.00
2015-05-13,P2,C6,DEFERRED,769,1,769.00,769.00,0.00,0.00,769.00
2015-05-13,P2,C6,DEFERRED,798.99,1,798.99,798.99,0.00,0.00,798.99
2015-05-13,P2,C6,DEFERRED,799,1,799.00,799.00,0.00,0.00,799.00
2015-05-13,P2,C6,IMMEDIATE,749,1,749.00,749.00,0.00,0.00,749.00
2015-05-13,P2,C6,IMMEDIATE,769,1,769.00,769.00,0.00,0.00,769.00
2015-05-13,P2,C6,IMMEDIATE,798.99,1,798.99,798.99,0.00,0.00,798.99
2015-05-13,P2,C6,IMMEDIATE,799,1,799.00,799.00,0.00,0.00,799.00
2015-05-13,P3,C1,DEFERRED,1298,2,1298.00,1298.00,0.00,0.00,1298.00
2015-05-13,P3,C1,DEFERRED,1345,2,1345.00,1345.00,0.00,0.00,1345.00
2015-05-13,P3,C1,IMMEDIATE,1298,2,1298.00,1298.00,0.00,0.00,1298.00
2015-05-13,P3,C1,IMMEDIATE,1345,2,1345.00,1345.00,0.00,0.00,1345.00
2015-05-13,P3,C2,DEFERRED,1345,3,1345.00,1345.00,0.00,0.00,1345.00
2015-05-13,P3,C2,IMMEDIATE,1345,3,1345.00,1345.00,0.00,0.00,1345.00
2015-05-13,P3,C3,DEFERRED,1298,1,1298.00,1298.00,0.00,0.00,1298.00
2015-05-13,P3,C3,DEFERRED,1345,1,1345.00,1345.00,0.00,0.00,1345.00
2015-05-13,P3,C3,IMMEDIATE,1298,1,1298.00,1298.00,0.00,0.00,1298.00
2015-05-13,P3,C3,IMMEDIATE,1345,1,1345.00,1345.00,0.00,0.00,1345.00
2015-05-13,P3,C5,DEFERRED,1455,2,1455.00,1455.00,0.00,0.00,1455.00
2015-05-13,P3,C5,IMMEDIATE,1265.85,2,1265.85,1265.85,0.00,0.00,1265.85
2015-05-13,P3,C6,DEFERRED,1299,2,1299.00,1299.00,0.00,0.00,1299.00
2015-05-13,P3,C6,IMMEDIATE,1299,2,1299.00,1299.00,0.00,0.00,1299.00
2015-05-13,P4,C4,DEFERRED,499,4,499.00,499.00,0.00,0.00,499.00
2015-05-13,P4,C4,IMMEDIATE,499,4,499.00,499.00,0.00,0.00,499.00
2015-05-13,P4,C6,DEFERRED,529,1,529.00,529.00,0.00,0.00,529.00
2015-05-13,P4,C6,DEFERRED,569,1,569.00,569.00,0.00,0.00,569.00
2015-05-13,P4,C6,IMMEDIATE,529,1,529.00,529.00,0.00,0.00,529.00
2015-05-13,P4,C6,IMMEDIATE,569,1,569.00,569.00,0.00,0.00,569.00
2015-05-13,P5,C1,DEFERRED,989.09,1,989.09,989.09,0.00,0.00,989.09
2015-05-13,P5,C1,DEFERRED,1069,1,1069.00,1069.00,0.00,0.00,1069.00
2015-05-13,P5,C1,IMMEDIATE,989.09,1,989.09,989.09,0.00,0.00,989.09
2015-05-13,P5,C1,IMMEDIATE,1069,1,1069.00,1069.00,0.00,0.00,1069.00
2015-05-13,P5,C2,DEFERRED,1069,2,1069.00,1069.00,0.00,0.00,1069.00
2015-05-13,P5,C2,IMMEDIATE,1069,2,1069.00,1069.00,0.00,0.00,1069.00
2015-05-13,P5,C3,DEFERRED,989.09,1,989.09,989.09,0.00,0.00,989.09
2015-05-13,P5,C3,DEFERRED,989.1,1,989.10,989.10,0.00,0.00,989.10
2015-05-13,P5,C3,IMMEDIATE,989.09,1,989.09,989.09,0.00,0.00,989.09
2015-05-13,P5,C3,IMMEDIATE,989.1,1,989.10,989.10,0.00,0.00,989.10
2015-05-13,P6,C1,DEFERRED,1829,2,1829.00,1829.00,0.00,0.00,1829.00
2015-05-13,P6,C1,DEFERRED,1876.9,2,1876.90,1876.90,0.00,0.00,1876.90
2015-05-13,P6,C1,IMMEDIATE,1829,2,1829.00,1829.00,0.00,0.00,1829.00
2015-05-13,P6,C1,IMMEDIATE,1876.9,2,1876.90,1876.90,0.00,0.00,1876.90
2015-05-13,P6,C2,DEFERRED,1869.15,1,1869.15,1869.15,0.00,0.00,1869.15
2015-05-13,P6,C2,DEFERRED,1876.9,2,1876.90,1876.90,0.00,0.00,1876.90
2015-05-13,P6,C2,DEFERRED,2089.05,1,2089.05,2089.05,0.00,0.00,2089.05
2015-05-13,P6,C2,IMMEDIATE,1869.15,1,1869.15,1869.15,0.00,0.00,1869.15
2015-05-13,P6,C2,IMMEDIATE,1876.9,2,1876.90,1876.90,0.00,0.00,1876.90
2015-05-13,P6,C2,IMMEDIATE,1979.1,1,1979.10,1979.10,0.00,0.00,1979.10
2015-05-13,P6,C3,DEFERRED,1709.05,1,1709.05,1709.05,0.00,0.00,1709.05
2015-05-13,P6,C3,DEFERRED,1798.94,1,1798.94,1798.94,0.00,0.00,1798.94
2015-05-13,P6,C3,DEFERRED,1799,2,1799.00,1799.00,0.00,0.00,1799.00
2015-05-13,P6,C3,IMMEDIATE,1619.05,1,1619.05,1619.05,0.00,0.00,1619.05
2015-05-13,P6,C3,IMMEDIATE,1619.1,3,1619.10,1619.10,0.00,0.00,1619.10
2015-05-13,P6,C4,DEFERRED,2199,2,2199.00,2199.00,0.00,0.00,2199.00
2015-05-13,P6,C4,IMMEDIATE,2199,2,2199.00,2199.00,0.00,0.00,2199.00
2015-05-13,P6,C6,DEFERRED,1904.7,2,1904.70,1904.70,0.00,0.00,1904.70
2015-05-13,P6,C6,DEFERRED,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-05-13,P6,C6,IMMEDIATE,1904.7,2,1904.70,1904.70,0.00,0.00,1904.70
2015-05-13,P6,C6,IMMEDIATE,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-05-13,P7,C1,DEFERRED,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-13,P7,C1,IMMEDIATE,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-13,P7,C2,DEFERRED,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-13,P7,C2,IMMEDIATE,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-13,P7,C3,DEFERRED,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-13,P7,C3,IMMEDIATE,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-13,P7,C4,DEFERRED,749,4,749.00,749.00,0.00,0.00,749.00
2015-05-13,P7,C4,IMMEDIATE,749,4,749.00,749.00,0.00,0.00,749.00
2015-05-13,P7,C5,DEFERRED,849,4,849.00,849.00,0.00,0.00,849.00
2015-05-13,P7,C5,IMMEDIATE,738.63,4,738.63,738.63,0.00,0.00,738.63
2015-05-13,P7,C6,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-13,P7,C6,IMMEDIATE,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-13,P8,C1,DEFERRED,518.99,4,518.99,518.99,0.00,0.00,518.99
2015-05-13,P8,C1,IMMEDIATE,518.99,4,518.99,518.99,0.00,0.00,518.99
2015-05-13,P8,C2,DEFERRED,519,4,519.00,519.00,0.00,0.00,519.00
2015-05-13,P8,C2,IMMEDIATE,519,4,519.00,519.00,0.00,0.00,519.00
2015-05-13,P8,C3,DEFERRED,518.99,4,518.99,518.99,0.00,0.00,518.99
2015-05-13,P8,C3,IMMEDIATE,518.99,4,518.99,518.99,0.00,0.00,518.99
2015-05-13,P8,C4,DEFERRED,599,2,599.00,599.00,0.00,0.00,599.00
2015-05-13,P8,C4,IMMEDIATE,539.1,2,539.10,539.10,0.00,0.00,539.10
2015-05-13,P8,C6,DEFERRED,498.96,2,498.96,498.96,0.00,0.00,498.96
2015-05-13,P8,C6,DEFERRED,498.99,1,498.99,498.99,0.00,0.00,498.99
2015-05-13,P8,C6,DEFERRED,499,1,499.00,499.00,0.00,0.00,499.00
2015-05-13,P8,C6,IMMEDIATE,498.96,2,498.96,498.96,0.00,0.00,498.96
2015-05-13,P8,C6,IMMEDIATE,498.99,1,498.99,498.99,0.00,0.00,498.99
2015-05-13,P8,C6,IMMEDIATE,499,1,499.00,499.00,0.00,0.00,499.00
2015-05-13,P9,C1,DEFERRED,518.99,4,518.99,518.99,0.00,0.00,518.99
2015-05-13,P9,C1,IMMEDIATE,518.99,4,518.99,518.99,0.00,0.00,518.99
2015-05-13,P9,C2,DEFERRED,519,4,519.00,519.00,0.00,0.00,519.00
2015-05-13,P9,C2,IMMEDIATE,519,4,519.00,519.00,0.00,0.00,519.00
2015-05-13,P9,C3,DEFERRED,514.89,1,514.89,514.89,0.00,0.00,514.89
2015-05-13,P9,C3,DEFERRED,518.99,3,518.99,518.99,0.00,0.00,518.99
2015-05-13,P9,C3,IMMEDIATE,514.89,1,514.89,514.89,0.00,0.00,514.89
2015-05-13,P9,C3,IMMEDIATE,518.99,3,518.99,518.99,0.00,0.00,518.99
2015-05-13,P9,C5,DEFERRED,599,2,599.00,599.00,0.00,0.00,599.00
2015-05-13,P9,C5,IMMEDIATE,527.12,2,527.12,527.12,0.00,0.00,527.12
2015-05-13,P9,C6,DEFERRED,498.96,2,498.96,498.96,0.00,0.00,498.96
2015-05-13,P9,C6,DEFERRED,499,2,499.00,499.00,0.00,0.00,499.00
2015-05-13,P9,C6,IMMEDIATE,498.96,2,498.96,498.96,0.00,0.00,498.96
2015-05-13,P9,C6,IMMEDIATE,499,2,499.00,499.00,0.00,0.00,499.00
2015-05-14,P1,C1,DEFERRED,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-05-14,P1,C1,IMMEDIATE,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-05-14,P1,C2,DEFERRED,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-05-14,P1,C2,IMMEDIATE,1899,2,1899.00,1899.00,0.00,0.00,1899.00
2015-05-14,P1,C5,DEFERRED,1499,1,1499.00,1499.00,0.00,0.00,1499.00
2015-05-14,P1,C5,IMMEDIATE,1499,1,1499.00,1499.00,0.00,0.00,1499.00
2015-05-14,P2,C1,DEFERRED,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-14,P2,C1,IMMEDIATE,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-14,P2,C2,DEFERRED,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-14,P2,C2,IMMEDIATE,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-14,P2,C3,DEFERRED,748,1,748.00,748.00,0.00,0.00,748.00
2015-05-14,P2,C3,DEFERRED,798,3,798.00,798.00,0.00,0.00,798.00
2015-05-14,P2,C3,IMMEDIATE,748,1,748.00,748.00,0.00,0.00,748.00
2015-05-14,P2,C3,IMMEDIATE,798,3,798.00,798.00,0.00,0.00,798.00
2015-05-14,P2,C4,DEFERRED,699,4,699.00,699.00,0.00,0.00,699.00
2015-05-14,P2,C4,IMMEDIATE,699,4,699.00,699.00,0.00,0.00,699.00
2015-05-14,P2,C5,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-14,P2,C5,IMMEDIATE,695.13,2,695.13,695.13,0.00,0.00,695.13
2015-05-14,P2,C6,DEFERRED,769,4,769.00,769.00,0.00,0.00,769.00
2015-05-14,P2,C6,IMMEDIATE,769,4,769.00,769.00,0.00,0.00,769.00
2015-05-14,P3,C1,DEFERRED,1298,2,1298.00,1298.00,0.00,0.00,1298.00
2015-05-14,P3,C1,DEFERRED,1339,2,1339.00,1339.00,0.00,0.00,1339.00
2015-05-14,P3,C1,IMMEDIATE,1298,2,1298.00,1298.00,0.00,0.00,1298.00
2015-05-14,P3,C1,IMMEDIATE,1339,2,1339.00,1339.00,0.00,0.00,1339.00
2015-05-14,P3,C2,DEFERRED,1298,2,1298.00,1298.00,0.00,0.00,1298.00
2015-05-14,P3,C2,DEFERRED,1339,2,1339.00,1339.00,0.00,0.00,1339.00
2015-05-14,P3,C2,IMMEDIATE,1298,2,1298.00,1298.00,0.00,0.00,1298.00
2015-05-14,P3,C2,IMMEDIATE,1339,2,1339.00,1339.00,0.00,0.00,1339.00
2015-05-14,P3,C3,DEFERRED,1298,1,1298.00,1298.00,0.00,0.00,1298.00
2015-05-14,P3,C3,DEFERRED,1339,1,1339.00,1339.00,0.00,0.00,1339.00
2015-05-14,P3,C3,IMMEDIATE,1298,1,1298.00,1298.00,0.00,0.00,1298.00
2015-05-14,P3,C3,IMMEDIATE,1339,1,1339.00,1339.00,0.00,0.00,1339.00
2015-05-14,P3,C5,DEFERRED,1455,2,1455.00,1455.00,0.00,0.00,1455.00
2015-05-14,P3,C5,IMMEDIATE,1265.85,2,1265.85,1265.85,0.00,0.00,1265.85
2015-05-14,P3,C6,DEFERRED,1299,2,1299.00,1299.00,0.00,0.00,1299.00
2015-05-14,P3,C6,IMMEDIATE,1299,2,1299.00,1299.00,0.00,0.00,1299.00
2015-05-14,P4,C4,DEFERRED,499,4,499.00,499.00,0.00,0.00,499.00
2015-05-14,P4,C4,IMMEDIATE,499,4,499.00,499.00,0.00,0.00,499.00
2015-05-14,P4,C6,DEFERRED,528,2,528.00,528.00,0.00,0.00,528.00
2015-05-14,P4,C6,IMMEDIATE,528,2,528.00,528.00,0.00,0.00,528.00
2015-05-14,P5,C1,DEFERRED,989.09,2,989.09,989.09,0.00,0.00,989.09
2015-05-14,P5,C1,IMMEDIATE,989.09,2,989.09,989.09,0.00,0.00,989.09
2015-05-14,P5,C2,DEFERRED,989.09,2,989.09,989.09,0.00,0.00,989.09
2015-05-14,P5,C2,IMMEDIATE,989.09,2,989.09,989.09,0.00,0.00,989.09
2015-05-14,P5,C3,DEFERRED,989.09,2,989.09,989.09,0.00,0.00,989.09
2015-05-14,P5,C3,IMMEDIATE,989.09,2,989.09,989.09,0.00,0.00,989.09
2015-05-14,P6,C1,DEFERRED,1829,2,1829.00,1829.00,0.00,0.00,1829.00
2015-05-14,P6,C1,DEFERRED,1876.9,2,1876.90,1876.90,0.00,0.00,1876.90
2015-05-14,P6,C1,IMMEDIATE,1829,2,1829.00,1829.00,0.00,0.00,1829.00
2015-05-14,P6,C1,IMMEDIATE,1876.9,2,1876.90,1876.90,0.00,0.00,1876.90
2015-05-14,P6,C2,DEFERRED,1779.9,1,1779.90,1779.90,0.00,0.00,1779.90
2015-05-14,P6,C2,DEFERRED,1798.99,1,1798.99,1798.99,0.00,0.00,1798.99
2015-05-14,P6,C2,DEFERRED,1876.9,1,1876.90,1876.90,0.00,0.00,1876.90
2015-05-14,P6,C2,DEFERRED,1999,1,1999.00,1999.00,0.00,0.00,1999.00
2015-05-14,P6,C2,IMMEDIATE,1779.9,1,1779.90,1779.90,0.00,0.00,1779.90
2015-05-14,P6,C2,IMMEDIATE,1798.99,1,1798.99,1798.99,0.00,0.00,1798.99
2015-05-14,P6,C2,IMMEDIATE,1876.9,1,1876.90,1876.90,0.00,0.00,1876.90
2015-05-14,P6,C2,IMMEDIATE,1999,1,1999.00,1999.00,0.00,0.00,1999.00
2015-05-14,P6,C3,DEFERRED,1709.05,2,1709.05,1709.05,0.00,0.00,1709.05
2015-05-14,P6,C3,DEFERRED,1779.9,1,1779.90,1779.90,0.00,0.00,1779.90
2015-05-14,P6,C3,DEFERRED,1799,1,1799.00,1799.00,0.00,0.00,1799.00
2015-05-14,P6,C3,IMMEDIATE,1619.1,3,1619.10,1619.10,0.00,0.00,1619.10
2015-05-14,P6,C3,IMMEDIATE,1779.9,1,1779.90,1779.90,0.00,0.00,1779.90
2015-05-14,P6,C4,DEFERRED,1699,1,1699.00,1699.00,0.00,0.00,1699.00
2015-05-14,P6,C4,DEFERRED,2199,1,2199.00,2199.00,0.00,0.00,2199.00
2015-05-14,P6,C4,IMMEDIATE,1699,1,1699.00,1699.00,0.00,0.00,1699.00
2015-05-14,P6,C4,IMMEDIATE,2199,1,2199.00,2199.00,0.00,0.00,2199.00
2015-05-14,P6,C6,DEFERRED,1904.7,2,1904.70,1904.70,0.00,0.00,1904.70
2015-05-14,P6,C6,DEFERRED,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-05-14,P6,C6,IMMEDIATE,1904.7,2,1904.70,1904.70,0.00,0.00,1904.70
2015-05-14,P6,C6,IMMEDIATE,1999,2,1999.00,1999.00,0.00,0.00,1999.00
2015-05-14,P7,C1,DEFERRED,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-14,P7,C1,IMMEDIATE,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-14,P7,C2,DEFERRED,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-14,P7,C2,IMMEDIATE,798,2,798.00,798.00,0.00,0.00,798.00
2015-05-14,P7,C3,DEFERRED,719.1,1,719.10,719.10,0.00,0.00,719.10
2015-05-14,P7,C3,DEFERRED,798,1,798.00,798.00,0.00,0.00,798.00
2015-05-14,P7,C3,IMMEDIATE,719.1,1,719.10,719.10,0.00,0.00,719.10
2015-05-14,P7,C3,IMMEDIATE,798,1,798.00,798.00,0.00,0.00,798.00
2015-05-14,P7,C4,DEFERRED,749,4,749.00,749.00,0.00,0.00,749.00
2015-05-14,P7,C4,IMMEDIATE,749,4,749.00,749.00,0.00,0.00,749.00
2015-05-14,P7,C5,DEFERRED,849,4,849.00,849.00,0.00,0.00,849.00
2015-05-14,P7,C5,IMMEDIATE,738.63,4,738.63,738.63,0.00,0.00,738.63
2015-05-14,P7,C6,DEFERRED,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-14,P7,C6,IMMEDIATE,799,2,799.00,799.00,0.00,0.00,799.00
2015-05-14,P8,C1,DEFERRED,514,1,514.00,514.00,0.00,0.00,514.00
2015-05-14,P8,C1,DEFERRED,514.89,3,514.89,514.89,0.00,0.00,514.89
2015-05-14,P8,C1,IMMEDIATE,514,1,514.00,514.00,0.00,0.00,514.00
2015-05-14,P8,C1,IMMEDIATE,514.89,3,514.89,514.89,0.00,0.00,514.89
2015-05-14,P8,C2,DEFERRED,513.99,2,513.99,513.99,0.00,0.00,513.99
2015-05-14,P8,C2,DEFERRED,514.89,2,514.89,514.89,0.00,0.00,514.89
2015-05-14,P8,C2,IMMEDIATE,513.99,2,513.99,513.99,0.00,0.00,513.99
2015-05-14,P8,C2,IMMEDIATE,514.89,2,514.89,514.89,0.00,0.00,514.89
2015-05-14,P8,C3,DEFERRED,514.89,4,514.89,514.89,0.00,0.00,514.89
2015-05-14,P8,C3,IMMEDIATE,514.89,4,514.89,514.89,0.00,0.00,514.89
2015-05-14,P8,C4,DEFERRED,499,3,499.00,499.00,0.00,0.00,499.00
2015-05-14,P8,C4,IMMEDIATE,499,3,499.00,499.00,0.00,0.00,499.00
2015-05-14,P8,C5,DEFERRED,636,1,636.00,636.00,0.00,0.00,636.00
2015-05-14,P8,C5,IMMEDIATE,559.68,1,559.68,559.68,0.00,0.00,559.68
2015-05-14,P8,C6,DEFERRED,497.99,2,497.99,497.99,0.00,0.00,497.99
2015-05-14,P8,C6,DEFERRED,498,2,498.00,498.00,0.00,0.00,498.00
2015-05-14,P8,C6,IMMEDIATE,497.99,2,497.99,497.99,0.00,0.00,497.99
2015-05-14,P8,C6,IMMEDIATE,498,2,498.00,498.00,0.00,0.00,498.00
2015-05-14,P9,C1,DEFERRED,514,1,514.00,514.00,0.00,0.00,514.00
2015-05-14,P9,C1,DEFERRED,514.89,3,514.89,514.89,0.00,0.00,514.89
2015-05-14,P9,C1,IMMEDIATE,514,1,514.00,514.00,0.00,0.00,514.00
2015-05-14,P9,C1,IMMEDIATE,514.89,3,514.89,514.89,0.00,0.00,514.89
2015-05-14,P9,C2,DEFERRED,513.99,1,513.99,513.99,0.00,0.00,513.99
2015-05-14,P9,C2,DEFERRED,514,1,514.00,514.00,0.00,0.00,514.00
2015-05-14,P9,C2,DEFERRED,514.89,2,514.89,514.89,0.00,0.00,514.89
