WEEK,PRODUCT,COMPETITOR,PAY_TYPE,COMPETITOR_PRICE,NUM_EXTRACTIONS,MIN_UNIT_PRICE,MAX_UNIT_PRICE,DIFF_UNIT_PRICE,VAR_UNIT_PRICE,AVG_PRICE
27,P9,C5,IMMEDIATE,8081.28,28,434.13,569.05,134.92,31.08,505.08
27,P9,C6,DEFERRED,2924.44,16,484.97,489.84,4.87,1.00,487.41
27,P9,C6,IMMEDIATE,2924.44,16,484.97,489.84,4.87,1.00,487.41
28,P1,C1,DEFERRED,15556.00,14,1396.90,1499.00,102.10,7.31,1414.18
28,P1,C1,IMMEDIATE,15406.10,14,1349.10,1429.90,80.80,5.99,1400.55
28,P1,C2,DEFERRED,14057.00,14,1396.90,1429.90,33.00,2.36,1405.70
28,P1,C2,IMMEDIATE,14057.00,14,1396.90,1429.90,33.00,2.36,1405.70
28,P1,C3,DEFERRED,1499.00,1,1499.00,1499.00,0.00,0.00,1499.00
28,P1,C3,IMMEDIATE,1499.00,1,1499.00,1499.00,0.00,0.00,1499.00
28,P1,C5,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
28,P1,C5,IMMEDIATE,9968.35,14,1424.05,1424.05,0.00,0.00,1424.05
28,P2,C1,DEFERRED,6921.07,14,664.05,699.00,34.95,5.26,692.11
28,P2,C1,IMMEDIATE,6228.96,14,597.64,629.10,31.46,5.26,622.90
28,P2,C2,DEFERRED,8347.79,14,688.99,699.00,10.01,1.45,695.65
28,P2,C2,IMMEDIATE,7581.91,14,620.10,688.99,68.89,11.11,631.83
28,P2,C3,DEFERRED,13555.43,25,648.90,697.90,49.00,7.55,677.77
28,P2,C3,IMMEDIATE,13555.43,25,648.90,697.90,49.00,7.55,677.77
28,P2,C4,DEFERRED,4744.80,25,649.90,689.00,39.10,6.02,677.83
28,P2,C4,IMMEDIATE,4744.80,25,649.90,689.00,39.10,6.02,677.83
28,P2,C6,DEFERRED,9762.11,19,649.00,897.37,248.37,38.27,750.93
28,P2,C6,IMMEDIATE,9762.11,19,649.00,897.37,248.37,38.27,750.93
28,P3,C1,DEFERRED,10608.91,25,998.90,1089.00,90.10,9.02,1060.89
28,P3,C1,IMMEDIATE,10359.66,25,879.12,1089.00,209.88,23.87,1035.97
28,P3,C2,DEFERRED,14806.10,25,989.10,1099.00,109.90,11.11,1057.58
28,P3,C2,IMMEDIATE,12388.30,25,989.10,1089.00,99.90,10.10,1032.36
28,P3,C3,DEFERRED,8441.80,14,998.90,1089.00,90.10,9.02,1055.22
28,P3,C3,IMMEDIATE,8441.80,14,998.90,1089.00,90.10,9.02,1055.22
28,P3,C4,DEFERRED,10291.00,14,1099.00,1199.00,100.00,9.10,1143.44
28,P3,C4,IMMEDIATE,11170.20,14,989.10,1199.00,209.90,21.22,1117.02
28,P3,C6,DEFERRED,7486.00,11,1048.00,1098.00,50.00,4.77,1069.43
28,P3,C6,IMMEDIATE,7486.00,11,1048.00,1098.00,50.00,4.77,1069.43
28,P4,C4,DEFERRED,998.00,2,499.00,499.00,0.00,0.00,499.00
28,P4,C4,IMMEDIATE,998.00,2,499.00,499.00,0.00,0.00,499.00
28,P4,C6,DEFERRED,3779.40,11,629.90,629.90,0.00,0.00,629.90
28,P4,C6,IMMEDIATE,3779.40,11,629.90,629.90,0.00,0.00,629.90
28,P5,C1,DEFERRED,8120.80,14,749.00,894.95,145.95,19.49,812.08
28,P5,C1,IMMEDIATE,8120.80,14,749.00,894.95,145.95,19.49,812.08
28,P5,C2,DEFERRED,8022.85,14,749.00,894.95,145.95,19.49,802.28
28,P5,C2,IMMEDIATE,8022.85,14,749.00,894.95,145.95,19.49,802.28
28,P5,C3,DEFERRED,9552.54,14,734.02,894.95,160.93,21.92,796.04
28,P5,C3,IMMEDIATE,9552.54,14,734.02,894.95,160.93,21.92,796.04
28,P6,C1,DEFERRED,26529.78,25,1444.23,1755.87,311.64,21.58,1560.58
28,P6,C1,IMMEDIATE,24173.88,25,1270.92,1755.87,484.95,38.16,1421.99
28,P6,C2,DEFERRED,32756.39,25,1444.33,1789.90,345.57,23.93,1637.82
28,P6,C2,IMMEDIATE,31415.83,25,1299.90,1789.90,490.00,37.70,1570.79
28,P6,C3,DEFERRED,33312.58,25,1499.00,1789.90,290.90,19.41,1665.63
28,P6,C3,IMMEDIATE,33312.58,25,1499.00,1789.90,290.90,19.41,1665.63
28,P6,C4,DEFERRED,17049.00,22,1489.00,1699.00,210.00,14.10,1549.91
28,P6,C4,IMMEDIATE,17049.00,22,1489.00,1699.00,210.00,14.10,1549.91
28,P6,C6,DEFERRED,13193.00,11,1799.00,1999.00,200.00,11.12,1884.71
28,P6,C6,IMMEDIATE,13193.00,11,1799.00,1999.00,200.00,11.12,1884.71
28,P7,C1,DEFERRED,9666.93,14,654.12,799.00,144.88,22.15,743.61
28,P7,C1,IMMEDIATE,9157.45,14,588.71,788.00,199.29,33.85,704.42
28,P7,C2,DEFERRED,9813.52,14,738.00,799.00,61.00,8.27,754.89
28,P7,C2,IMMEDIATE,9214.57,14,664.20,789.00,124.80,18.79,708.81
28,P7,C3,DEFERRED,8911.42,14,707.13,799.00,91.87,12.99,742.62
28,P7,C3,IMMEDIATE,8911.42,14,707.13,799.00,91.87,12.99,742.62
28,P7,C4,DEFERRED,6716.00,25,738.00,749.00,11.00,1.49,746.22
28,P7,C4,IMMEDIATE,7913.60,25,673.20,749.00,75.80,11.26,719.42
28,P7,C5,DEFERRED,1882.00,5,941.00,941.00,0.00,0.00,941.00
28,P7,C5,IMMEDIATE,1674.98,5,828.08,846.90,18.82,2.27,837.49
28,P7,C6,DEFERRED,5887.10,11,728.10,749.00,20.90,2.87,735.89
28,P7,C6,IMMEDIATE,5887.10,11,728.10,749.00,20.90,2.87,735.89
28,P8,C1,DEFERRED,4943.14,25,437.58,458.00,20.42,4.67,449.38
28,P8,C1,IMMEDIATE,5267.09,25,393.82,458.00,64.18,16.30,438.92
28,P8,C2,DEFERRED,7091.09,25,412.20,479.00,66.80,16.21,443.19
28,P8,C2,IMMEDIATE,6109.70,25,399.51,456.89,57.38,14.36,436.41
28,P8,C3,DEFERRED,6731.46,25,431.53,458.00,26.47,6.13,448.76
28,P8,C3,IMMEDIATE,6731.46,25,431.53,458.00,26.47,6.13,448.76
28,P8,C4,DEFERRED,1417.00,7,469.00,479.00,10.00,2.13,472.33
28,P8,C4,IMMEDIATE,1417.00,7,469.00,479.00,10.00,2.13,472.33
28,P8,C6,DEFERRED,3263.10,19,449.10,469.00,19.90,4.43,466.16
28,P8,C6,IMMEDIATE,3263.10,19,449.10,469.00,19.90,4.43,466.16
28,P9,C1,DEFERRED,5816.67,25,431.53,458.00,26.47,6.13,447.44
28,P9,C1,IMMEDIATE,6901.73,25,393.82,458.00,64.18,16.30,431.36
28,P9,C2,DEFERRED,6583.43,25,412.20,455.89,43.69,10.60,438.90
28,P9,C2,IMMEDIATE,6404.77,25,399.51,455.89,56.38,14.11,426.98
28,P9,C3,DEFERRED,4917.69,25,431.53,454.99,23.46,5.44,447.06
28,P9,C3,IMMEDIATE,4917.69,25,431.53,454.99,23.46,5.44,447.06
28,P9,C5,DEFERRED,6688.00,24,499.00,599.00,100.00,20.04,557.33
28,P9,C5,IMMEDIATE,6116.02,24,439.12,569.05,129.93,29.59,509.67
28,P9,C6,DEFERRED,3263.10,19,449.10,469.00,19.90,4.43,466.16
28,P9,C6,IMMEDIATE,3263.10,19,449.10,469.00,19.90,4.43,466.16
29,P1,C1,DEFERRED,13050.62,13,1395.90,1499.00,103.10,7.39,1450.07
29,P1,C1,IMMEDIATE,12304.12,13,1322.12,1396.90,74.78,5.66,1367.12
29,P1,C2,DEFERRED,12901.32,13,1395.90,1469.02,73.12,5.24,1433.48
29,P1,C2,IMMEDIATE,12169.76,13,1295.68,1396.90,101.22,7.81,1352.20
29,P1,C3,DEFERRED,7495.00,9,1499.00,1499.00,0.00,0.00,1499.00
29,P1,C3,IMMEDIATE,7495.00,9,1499.00,1499.00,0.00,0.00,1499.00
29,P1,C5,DEFERRED,10493.00,13,1499.00,1499.00,0.00,0.00,1499.00
29,P1,C5,IMMEDIATE,9968.35,13,1424.05,1424.05,0.00,0.00,1424.05
29,P2,C1,DEFERRED,8171.98,13,664.05,699.00,34.95,5.26,681.00
29,P2,C1,IMMEDIATE,7555.47,13,597.64,669.00,71.36,11.94,629.62
29,P2,C2,DEFERRED,8749.97,13,645.00,699.00,54.00,8.37,673.07
29,P2,C2,IMMEDIATE,8337.48,13,597.64,669.00,71.36,11.94,641.34
29,P2,C3,DEFERRED,16519.55,26,605.29,697.90,92.61,15.30,660.78
29,P2,C3,IMMEDIATE,16519.55,26,605.29,697.90,92.61,15.30,660.78
29,P2,C4,DEFERRED,8578.15,26,617.40,689.00,71.60,11.60,659.86
29,P2,C4,IMMEDIATE,8331.18,26,552.41,689.00,136.59,24.73,640.86
29,P2,C6,DEFERRED,11418.48,21,679.00,899.00,220.00,32.40,761.23
29,P2,C6,IMMEDIATE,11418.48,21,679.00,899.00,220.00,32.40,761.23
29,P3,C1,DEFERRED,13868.12,26,991.85,1089.00,97.15,9.79,1066.78
29,P3,C1,IMMEDIATE,14223.07,26,918.76,1089.00,170.24,18.53,1015.93
29,P3,C2,DEFERRED,17794.20,26,989.10,1089.00,99.90,10.10,1046.72
29,P3,C2,IMMEDIATE,18519.53,26,939.64,1089.00,149.36,15.90,1028.86
29,P3,C3,DEFERRED,9661.49,13,1032.57,1099.00,66.43,6.43,1073.50
29,P3,C3,IMMEDIATE,9661.49,13,1032.57,1099.00,66.43,6.43,1073.50
29,P3,C4,DEFERRED,12589.00,13,1099.00,1199.00,100.00,9.10,1144.45
29,P3,C4,IMMEDIATE,12105.44,13,967.12,1199.00,231.88,23.98,1100.49
29,P3,C6,DEFERRED,7686.00,12,1098.00,1098.00,0.00,0.00,1098.00
29,P3,C6,IMMEDIATE,7686.00,12,1098.00,1098.00,0.00,0.00,1098.00
29,P4,C4,DEFERRED,3409.05,14,455.05,499.00,43.95,9.66,487.01
29,P4,C4,IMMEDIATE,3409.05,14,455.05,499.00,43.95,9.66,487.01
29,P4,C6,DEFERRED,4908.30,12,499.00,629.90,130.90,26.23,613.54
29,P4,C6,IMMEDIATE,4908.30,12,499.00,629.90,130.90,26.23,613.54
29,P5,C1,DEFERRED,8911.00,13,779.00,1039.00,260.00,33.38,990.11
29,P5,C1,IMMEDIATE,8811.10,13,779.00,1039.00,260.00,33.38,979.01
29,P5,C2,DEFERRED,8635.70,13,779.00,1039.00,260.00,33.38,959.52
29,P5,C2,IMMEDIATE,8635.70,13,779.00,1039.00,260.00,33.38,959.52
29,P5,C3,DEFERRED,7622.00,13,749.00,1039.00,290.00,38.72,952.75
29,P5,C3,IMMEDIATE,7622.00,13,749.00,1039.00,290.00,38.72,952.75
29,P6,C1,DEFERRED,30966.87,26,1352.85,1724.89,372.04,27.50,1548.34
29,P6,C1,IMMEDIATE,26189.82,26,1253.16,1724.89,471.73,37.64,1454.99
29,P6,C2,DEFERRED,32719.97,26,1424.05,1789.90,365.85,25.69,1636.00
29,P6,C2,IMMEDIATE,31526.45,26,1281.64,1789.90,508.26,39.66,1576.32
29,P6,C3,DEFERRED,29802.67,26,1409.81,1789.90,380.09,26.96,1655.70
29,P6,C3,IMMEDIATE,29802.67,26,1409.81,1789.90,380.09,26.96,1655.70
29,P6,C4,DEFERRED,14169.00,13,1489.00,1699.00,210.00,14.10,1574.33
29,P6,C4,IMMEDIATE,15698.10,13,1489.00,1699.00,210.00,14.10,1569.81
29,P6,C6,DEFERRED,22975.54,18,1799.00,2110.59,311.59,17.32,1914.63
29,P6,C6,IMMEDIATE,22975.54,18,1799.00,2110.59,311.59,17.32,1914.63
29,P7,C1,DEFERRED,7004.70,13,721.71,799.99,78.28,10.85,778.30
29,P7,C1,IMMEDIATE,6932.53,13,649.54,799.99,150.45,23.16,770.28
29,P7,C2,DEFERRED,7031.99,13,749.00,799.99,50.99,6.81,781.33
29,P7,C2,IMMEDIATE,7031.99,13,749.00,799.99,50.99,6.81,781.33
29,P7,C3,DEFERRED,7786.95,13,746.98,799.99,53.01,7.10,778.70
29,P7,C3,IMMEDIATE,7786.95,13,746.98,799.99,53.01,7.10,778.70
29,P7,C4,DEFERRED,6681.00,26,729.00,749.00,20.00,2.74,742.33
29,P7,C4,IMMEDIATE,7325.14,26,696.57,749.00,52.43,7.53,732.51
29,P7,C5,DEFERRED,5907.00,20,841.00,861.00,20.00,2.38,843.86
29,P7,C5,IMMEDIATE,5198.16,20,740.08,757.68,17.60,2.38,742.59
29,P7,C6,DEFERRED,7410.00,11,729.00,749.00,20.00,2.74,741.00
29,P7,C6,IMMEDIATE,7410.00,11,729.00,749.00,20.00,2.74,741.00
29,P8,C1,DEFERRED,5271.54,26,417.00,465.00,48.00,11.51,439.30
29,P8,C1,IMMEDIATE,5203.83,26,393.82,465.00,71.18,18.07,433.65
29,P8,C2,DEFERRED,5657.10,26,417.00,442.00,25.00,6.00,435.16
29,P8,C2,IMMEDIATE,5657.10,26,417.00,442.00,25.00,6.00,435.16
29,P8,C3,DEFERRED,8231.42,26,416.96,442.90,25.94,6.22,433.23
29,P8,C3,IMMEDIATE,8231.42,26,416.96,442.90,25.94,6.22,433.23
29,P8,C4,DEFERRED,958.00,6,479.00,479.00,0.00,0.00,479.00
29,P8,C4,IMMEDIATE,1413.05,6,455.05,479.00,23.95,5.26,471.02
29,P8,C6,DEFERRED,3694.70,24,449.90,469.00,19.10,4.25,461.84
29,P8,C6,IMMEDIATE,3694.70,24,449.90,469.00,19.10,4.25,461.84
29,P9,C1,DEFERRED,7514.95,26,417.00,477.99,60.99,14.63,442.06
29,P9,C1,IMMEDIATE,7491.00,26,417.00,477.99,60.99,14.63,440.65
29,P9,C2,DEFERRED,7897.10,26,417.00,477.99,60.99,14.63,438.73
29,P9,C2,IMMEDIATE,7897.10,26,417.00,477.99,60.99,14.63,438.73
29,P9,C3,DEFERRED,7394.52,26,416.96,460.61,43.65,10.47,434.97
29,P9,C3,IMMEDIATE,7394.52,26,416.96,460.61,43.65,10.47,434.97
29,P9,C5,DEFERRED,6688.00,26,499.00,599.00,100.00,20.04,557.33
29,P9,C5,IMMEDIATE,5885.44,26,439.12,527.12,88.00,20.04,490.45
29,P9,C6,DEFERRED,3694.70,24,449.90,469.00,19.10,4.25,461.84
29,P9,C6,IMMEDIATE,3694.70,24,449.90,469.00,19.10,4.25,461.84
30,P1,C1,DEFERRED,14664.22,14,1424.05,1499.00,74.95,5.26,1466.42
30,P1,C1,IMMEDIATE,13775.31,14,1281.64,1469.02,187.38,14.62,1377.53
30,P1,C2,DEFERRED,14678.86,14,1395.57,1499.00,103.43,7.41,1467.89
30,P1,C2,IMMEDIATE,13792.80,14,1256.01,1469.02,213.01,16.96,1379.28
30,P1,C3,DEFERRED,13386.07,14,1424.05,1499.00,74.95,5.26,1487.34
30,P1,C3,IMMEDIATE,13386.07,14,1424.05,1499.00,74.95,5.26,1487.34
30,P1,C5,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
30,P1,C5,IMMEDIATE,9968.35,14,1424.05,1424.05,0.00,0.00,1424.05
30,P2,C1,DEFERRED,8497.48,14,616.46,669.00,52.54,8.52,653.65
30,P2,C1,IMMEDIATE,8041.79,14,569.37,669.00,99.63,17.50,618.60
30,P2,C2,DEFERRED,9141.80,14,599.00,669.00,70.00,11.69,652.99
30,P2,C2,IMMEDIATE,8487.23,14,569.37,669.00,99.63,17.50,606.23
30,P2,C3,DEFERRED,14274.94,28,584.36,698.90,114.54,19.60,648.86
30,P2,C3,IMMEDIATE,14274.94,28,584.36,698.90,114.54,19.60,648.86
30,P2,C4,DEFERRED,5931.95,28,649.90,689.00,39.10,6.02,659.11
30,P2,C4,IMMEDIATE,5659.01,28,604.41,689.00,84.59,14.00,628.78
30,P2,C6,DEFERRED,14894.00,18,679.00,1089.00,410.00,60.38,930.88
30,P2,C6,IMMEDIATE,14894.00,18,679.00,1089.00,410.00,60.38,930.88
30,P3,C1,DEFERRED,17723.17,28,913.35,1095.00,181.65,19.89,1042.54
30,P3,C1,IMMEDIATE,15141.60,28,913.35,1095.00,181.65,19.89,1009.44
30,P3,C2,DEFERRED,17342.92,28,879.12,1089.00,209.88,23.87,1020.17
30,P3,C2,IMMEDIATE,18142.12,28,879.12,1089.00,209.88,23.87,1007.90
30,P3,C3,DEFERRED,10379.05,14,999.00,1095.00,96.00,9.61,1037.90
30,P3,C3,IMMEDIATE,10379.05,14,999.00,1095.00,96.00,9.61,1037.90
30,P3,C4,DEFERRED,10591.00,14,1099.00,1199.00,100.00,9.10,1176.78
30,P3,C4,IMMEDIATE,10327.24,14,967.12,1199.00,231.88,23.98,1147.47
30,P3,C6,DEFERRED,7686.00,14,1098.00,1098.00,0.00,0.00,1098.00
30,P3,C6,IMMEDIATE,7686.00,14,1098.00,1098.00,0.00,0.00,1098.00
30,P4,C4,DEFERRED,4887.70,28,474.90,499.90,25.00,5.26,488.77
30,P4,C4,IMMEDIATE,5286.90,28,449.10,499.90,50.80,11.31,480.63
30,P4,C6,DEFERRED,4409.30,14,629.90,629.90,0.00,0.00,629.90
30,P4,C6,IMMEDIATE,4409.30,14,629.90,629.90,0.00,0.00,629.90
30,P5,C1,DEFERRED,11504.80,14,899.00,1149.00,250.00,27.81,958.73
30,P5,C1,IMMEDIATE,11407.00,14,880.20,1149.00,268.80,30.54,950.58
30,P5,C2,DEFERRED,10138.49,14,899.00,978.99,79.99,8.90,921.68
30,P5,C2,IMMEDIATE,10040.59,14,881.09,934.90,53.81,6.11,912.78
30,P5,C3,DEFERRED,10175.00,14,799.00,1149.00,350.00,43.80,925.00
30,P5,C3,IMMEDIATE,10175.00,14,799.00,1149.00,350.00,43.80,925.00
30,P6,C1,DEFERRED,34266.52,28,1424.05,1899.00,474.95,33.35,1631.74
30,P6,C1,IMMEDIATE,32018.02,28,1319.12,1899.00,579.88,43.96,1600.90
30,P6,C2,DEFERRED,29734.62,28,1476.55,1789.90,313.35,21.22,1651.92
30,P6,C2,IMMEDIATE,29200.97,28,1349.10,1789.90,440.80,32.67,1622.28
30,P6,C3,DEFERRED,32300.82,28,1424.05,1789.90,365.85,25.69,1615.04
30,P6,C3,IMMEDIATE,32300.82,28,1424.05,1789.90,365.85,25.69,1615.04
30,P6,C4,DEFERRED,10893.00,10,1499.00,1699.00,200.00,13.34,1556.14
30,P6,C4,IMMEDIATE,10808.05,10,1499.00,1699.00,200.00,13.34,1544.01
30,P6,C6,DEFERRED,21882.08,22,1981.18,1999.00,17.82,0.90,1989.28
30,P6,C6,IMMEDIATE,21882.08,22,1981.18,1999.00,17.82,0.90,1989.28
30,P7,C1,DEFERRED,10069.98,14,748.00,829.00,81.00,10.83,774.61
30,P7,C1,IMMEDIATE,10069.98,14,748.00,829.00,81.00,10.83,774.61
30,P7,C2,DEFERRED,9311.98,14,748.00,829.00,81.00,10.83,776.00
30,P7,C2,IMMEDIATE,9311.98,14,748.00,829.00,81.00,10.83,776.00
30,P7,C3,DEFERRED,10002.54,14,711.55,829.00,117.45,16.51,769.43
30,P7,C3,IMMEDIATE,10002.54,14,711.55,829.00,117.45,16.51,769.43
30,P7,C4,DEFERRED,6656.00,28,728.00,749.00,21.00,2.88,739.56
30,P7,C4,IMMEDIATE,6656.00,28,728.00,749.00,21.00,2.88,739.56
30,P7,C5,DEFERRED,6848.00,28,841.00,861.00,20.00,2.38,856.00
30,P7,C5,IMMEDIATE,6026.24,28,740.08,757.68,17.60,2.38,753.28
30,P7,C6,DEFERRED,5243.00,14,749.00,749.00,0.00,0.00,749.00
30,P7,C6,IMMEDIATE,5243.00,14,749.00,749.00,0.00,0.00,749.00
30,P8,C1,DEFERRED,5643.59,28,421.90,458.90,37.00,8.77,434.12
30,P8,C1,IMMEDIATE,5448.37,28,379.71,458.89,79.18,20.85,419.11
30,P8,C2,DEFERRED,5182.69,28,414.10,458.89,44.79,10.82,431.89
30,P8,C2,IMMEDIATE,5138.14,28,392.31,458.89,66.58,16.97,428.18
30,P8,C3,DEFERRED,8841.16,28,385.35,438.00,52.65,13.66,421.01
30,P8,C3,IMMEDIATE,8841.16,28,385.35,438.00,52.65,13.66,421.01
30,P8,C4,DEFERRED,3717.40,28,459.90,479.00,19.10,4.15,464.68
30,P8,C4,IMMEDIATE,4172.45,28,455.05,479.00,23.95,5.26,463.61
30,P8,C6,DEFERRED,3129.30,28,439.90,449.90,10.00,2.27,447.04
30,P8,C6,IMMEDIATE,3129.30,28,439.90,449.90,10.00,2.27,447.04
30,P9,C1,DEFERRED,7310.50,28,421.90,458.90,37.00,8.77,430.03
30,P9,C1,IMMEDIATE,7115.28,28,379.71,438.00,58.29,15.35,418.55
30,P9,C2,DEFERRED,6881.50,28,414.10,458.90,44.80,10.82,430.09
30,P9,C2,IMMEDIATE,6791.06,28,392.31,438.00,45.69,11.65,424.44
30,P9,C3,DEFERRED,7543.76,28,385.35,438.00,52.65,13.66,419.10
30,P9,C3,IMMEDIATE,7543.76,28,385.35,438.00,52.65,13.66,419.10
30,P9,C5,DEFERRED,7686.00,28,499.00,599.00,100.00,20.04,549.00
30,P9,C5,IMMEDIATE,6763.68,28,439.12,527.12,88.00,20.04,483.12
30,P9,C6,DEFERRED,3129.30,28,439.90,449.90,10.00,2.27,447.04
30,P9,C6,IMMEDIATE,3129.30,28,439.90,449.90,10.00,2.27,447.04
31,P1,C1,DEFERRED,14693.90,14,1424.05,1499.00,74.95,5.26,1469.39
31,P1,C1,IMMEDIATE,13509.68,14,1281.64,1425.90,144.26,11.26,1350.97
31,P1,C2,DEFERRED,13268.00,14,1424.05,1499.00,74.95,5.26,1474.22
31,P1,C2,IMMEDIATE,12083.78,14,1281.64,1425.90,144.26,11.26,1342.64
31,P1,C3,DEFERRED,11842.10,13,1424.05,1499.00,74.95,5.26,1480.26
31,P1,C3,IMMEDIATE,11842.10,13,1424.05,1499.00,74.95,5.26,1480.26
31,P1,C5,DEFERRED,10493.00,14,1499.00,1499.00,0.00,0.00,1499.00
31,P1,C5,IMMEDIATE,9968.35,14,1424.05,1424.05,0.00,0.00,1424.05
31,P2,C1,DEFERRED,8211.80,14,648.90,772.00,123.10,18.97,684.32
31,P2,C1,IMMEDIATE,7952.04,14,584.01,772.00,187.99,32.19,662.67
31,P2,C2,DEFERRED,8212.78,14,648.90,772.00,123.10,18.97,684.40
31,P2,C2,IMMEDIATE,7953.02,14,584.01,772.00,187.99,32.19,662.75
31,P2,C3,DEFERRED,16049.79,28,597.40,772.00,174.60,29.23,668.74
31,P2,C3,IMMEDIATE,16049.79,28,597.40,772.00,174.60,29.23,668.74
31,P2,C4,DEFERRED,6247.30,28,649.90,849.00,199.10,30.64,694.14
31,P2,C4,IMMEDIATE,5782.13,28,590.47,789.57,199.10,33.72,642.46
31,P2,C6,DEFERRED,12122.35,23,699.00,1089.00,390.00,55.79,865.88
31,P2,C6,IMMEDIATE,12122.35,23,699.00,1089.00,390.00,55.79,865.88
31,P3,C1,DEFERRED,9537.00,28,999.00,1099.00,100.00,10.01,1059.67
31,P3,C1,IMMEDIATE,9297.24,28,879.12,1099.00,219.88,25.01,1033.03
31,P3,C2,DEFERRED,11535.00,28,999.00,1099.00,100.00,10.01,1048.64
31,P3,C2,IMMEDIATE,11135.40,28,899.10,1099.00,199.90,22.23,1012.31
31,P3,C3,DEFERRED,9439.00,14,999.00,1099.00,100.00,10.01,1048.78
31,P3,C3,IMMEDIATE,9439.00,14,999.00,1099.00,100.00,10.01,1048.78
31,P3,C4,DEFERRED,8993.00,14,1199.00,1499.00,300.00,25.02,1284.71
31,P3,C4,IMMEDIATE,8993.00,14,1199.00,1499.00,300.00,25.02,1284.71
31,P3,C6,DEFERRED,11290.00,14,1098.00,1499.00,401.00,36.52,1254.44
31,P3,C6,IMMEDIATE,11290.00,14,1098.00,1499.00,401.00,36.52,1254.44
31,P4,C4,DEFERRED,4164.70,28,479.00,569.00,90.00,18.79,520.59
31,P4,C4,IMMEDIATE,4604.62,28,469.91,569.00,99.09,21.09,511.62
31,P4,C6,DEFERRED,4684.50,14,499.00,629.90,130.90,26.23,585.56
31,P4,C6,IMMEDIATE,4684.50,14,499.00,629.90,130.90,26.23,585.56
31,P5,C1,DEFERRED,9001.60,14,879.00,1299.00,420.00,47.78,1000.18
31,P5,C1,IMMEDIATE,8512.13,14,809.01,1169.10,360.09,44.51,945.79
31,P5,C2,DEFERRED,9531.50,14,879.00,1149.00,270.00,30.72,953.15
31,P5,C2,IMMEDIATE,9082.03,14,809.01,1149.00,339.99,42.03,908.20
31,P5,C3,DEFERRED,9840.50,14,798.90,929.00,130.10,16.28,894.59
31,P5,C3,IMMEDIATE,9840.50,14,798.90,929.00,130.10,16.28,894.59
31,P6,C1,DEFERRED,40650.03,28,1424.05,1999.00,574.95,40.37,1693.75
31,P6,C1,IMMEDIATE,36830.53,28,1319.12,1999.00,679.88,51.54,1674.12
31,P6,C2,DEFERRED,34574.79,28,1499.00,1899.00,400.00,26.68,1728.74
31,P6,C2,IMMEDIATE,32206.14,28,1349.10,1899.00,549.90,40.76,1695.06
31,P6,C3,DEFERRED,38444.84,28,1424.05,1999.00,574.95,40.37,1671.51
31,P6,C3,IMMEDIATE,38444.84,28,1424.05,1999.00,574.95,40.37,1671.51
31,P6,C4,DEFERRED,5996.00,4,1499.00,1499.00,0.00,0.00,1499.00
31,P6,C4,IMMEDIATE,5771.15,4,1424.05,1499.00,74.95,5.26,1442.79
31,P6,C6,DEFERRED,19371.31,21,1814.12,1999.00,184.88,10.19,1937.13
31,P6,C6,IMMEDIATE,19371.31,21,1814.12,1999.00,184.88,10.19,1937.13
31,P7,C1,DEFERRED,9836.36,14,746.90,811.54,64.64,8.65,756.64
31,P7,C1,IMMEDIATE,9836.36,14,746.90,811.54,64.64,8.65,756.64
31,P7,C2,DEFERRED,9887.35,14,746.90,811.54,64.64,8.65,760.57
31,P7,C2,IMMEDIATE,9887.35,14,746.90,811.54,64.64,8.65,760.57
31,P7,C3,DEFERRED,8341.35,14,746.90,811.54,64.64,8.65,758.30
31,P7,C3,IMMEDIATE,8341.35,14,746.90,811.54,64.64,8.65,758.30
31,P7,C4,DEFERRED,7477.00,28,719.00,799.00,80.00,11.13,747.70
31,P7,C4,IMMEDIATE,7831.73,28,654.29,799.00,144.71,22.12,711.98
31,P7,C5,DEFERRED,6027.00,28,861.00,861.00,0.00,0.00,861.00
31,P7,C5,IMMEDIATE,5303.76,28,757.68,757.68,0.00,0.00,757.68
31,P7,C6,DEFERRED,8075.00,14,699.00,749.00,50.00,7.15,734.09
31,P7,C6,IMMEDIATE,8075.00,14,699.00,749.00,50.00,7.15,734.09
31,P8,C1,DEFERRED,4720.98,28,404.32,448.00,43.68,10.80,429.18
31,P8,C1,IMMEDIATE,4252.65,28,383.04,448.00,64.96,16.96,425.26
31,P8,C2,DEFERRED,4268.62,28,386.01,448.00,61.99,16.06,426.86
31,P8,C2,IMMEDIATE,4268.62,28,386.01,448.00,61.99,16.06,426.86
31,P8,C3,DEFERRED,6865.31,28,382.71,448.00,65.29,17.06,429.08
31,P8,C3,IMMEDIATE,6865.31,28,382.71,448.00,65.29,17.06,429.08
31,P8,C4,DEFERRED,3219.30,28,459.90,459.90,0.00,0.00,459.90
31,P8,C4,IMMEDIATE,3219.30,28,459.90,459.90,0.00,0.00,459.90
31,P8,C6,DEFERRED,3919.10,27,429.90,449.90,20.00,4.65,435.46
31,P8,C6,IMMEDIATE,3919.10,27,429.90,449.90,20.00,4.65,435.46
31,P9,C1,DEFERRED,7347.66,28,404.32,448.00,43.68,10.80,432.22
31,P9,C1,IMMEDIATE,6879.33,28,383.04,448.00,64.96,16.96,429.96
